,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,immediate_redirect_url,insider_interview,url,adv_response_url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
70,73582718,False,Senior Product Analyst (Офис),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 250000, 'to': 400000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Пресненская набережная', 'building': '12', 'description': None, 'lat': 55.749633, 'lng': 37.537434, 'raw': 'Москва, Пресненская набережная, 12', 'metro': {'station_name': 'Деловой центр', 'line_name': 'Большая кольцевая линия', 'station_id': '97.603', 'line_id': '97', 'lat': 55.7491, 'lng': 37.5395}, 'metro_stations': [{'station_name': 'Деловой центр', 'line_name': 'Большая кольцевая линия', 'station_id': '97.603', 'line_id': '97', 'lat': 55.7491, 'lng': 37.5395}], 'id': '11616943'}",,,2022-12-09T14:37:46+0300,2022-12-09T14:37:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73582718,,,https://api.hh.ru/vacancies/73582718?host=hh.ru,https://api.hh.ru/vacancies/73582718/adv_response?host=hh.ru,https://hh.ru/vacancy/73582718,[],"{'id': '5021275', 'name': 'НЬЮЭРАМЕДИА', 'url': 'https://api.hh.ru/employers/5021275', 'alternate_url': 'https://hh.ru/employer/5021275', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/5388592.jpeg', '240': 'https://hhcdn.ru/employer-logo/5388593.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/963643.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5021275', 'trusted': True}","{'requirement': 'Опыт работы в области анализа данных (воронки, когортный анализ, регрессия, AB-тесты). Уверенное владение SQL, умение писать сложные запросы к...', 'responsibility': 'Проектировать, сопровождать и оптимизировать систему <highlighttext>аналитики</highlighttext> для различных типов продуктов, используя ресурсы и данные Postgre, GA, ClickHouse и др. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
71,71644645,False,Главный эксперт по анализу данных (data analyst/data scientist/аналитик данных),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-22T05:16:44+0300,2022-11-22T05:16:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=71644645,,,https://api.hh.ru/vacancies/71644645?host=hh.ru,https://api.hh.ru/vacancies/71644645/adv_response?host=hh.ru,https://hh.ru/vacancy/71644645,[],"{'id': '92288', 'name': 'АК АЛРОСА', 'url': 'https://api.hh.ru/employers/92288', 'alternate_url': 'https://hh.ru/employer/92288', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/1603198.png', 'original': 'https://hhcdn.ru/employer-logo-original/290201.png', '240': 'https://hhcdn.ru/employer-logo/1603199.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=92288', 'trusted': True}","{'requirement': 'Опыт работы в области <highlighttext>аналитики</highlighttext> данных. Владение стеком технологий: SQL, библиотеки Python для анализа данных (Pandas, Scikit-learn, Numpy и...', 'responsibility': 'Сбор, обработка, изучение и интерпретация данных для поиска закономерностей и аномалий. Подготовка данных к моделированию, построение предиктивных моделей, анализ и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
72,68115103,False,Data Scientist (Рекомендательные системы),"{'id': '3529-3529-it', 'name': 'Сбер. IT'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Кутузовский проспект', 'building': '32', 'description': None, 'lat': 55.740421, 'lng': 37.532071, 'raw': 'Москва, Кутузовский проспект, 32', 'metro': {'station_name': 'Кутузовская', 'line_name': 'МЦК', 'station_id': '95.536', 'line_id': '95', 'lat': 55.740833, 'lng': 37.533333}, 'metro_stations': [{'station_name': 'Кутузовская', 'line_name': 'МЦК', 'station_id': '95.536', 'line_id': '95', 'lat': 55.740833, 'lng': 37.533333}], 'id': '823806'}",,,2022-11-28T18:23:49+0300,2022-11-28T18:23:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68115103,,,https://api.hh.ru/vacancies/68115103?host=hh.ru,https://api.hh.ru/vacancies/68115103/adv_response?host=hh.ru,https://hh.ru/vacancy/68115103,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Знание теории ML (классы задач, подходы, библиотеки, фреймворки). Опыт проектирования и разработки <highlighttext>data</highlighttext> pipelines, ETL-процессов, API. Python 3 (async...', 'responsibility': 'Участие в брейнштормах, командных встречах, включая смежные команды. Развитие <highlighttext>data</highlighttext>-продуктов: построение клиентских сегментов с использованием ML-<highlighttext>аналитики</highlighttext>.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
73,72085997,False,Senior Data Analyst,"{'id': '3529-3529-prof', 'name': 'Сбер для экспертов'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-28T17:32:10+0300,2022-11-28T17:32:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72085997,,,https://api.hh.ru/vacancies/72085997?host=hh.ru,https://api.hh.ru/vacancies/72085997/adv_response?host=hh.ru,https://hh.ru/vacancy/72085997,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Знаешь основы математической статистики. Имеешь опыт работы в <highlighttext>Data</highlighttext> Science/<highlighttext>Data</highlighttext> Analytics проектах. Обладаешь опытом анализа данных с помощью Python. ', 'responsibility': 'Формировать и актуализировать бэклог команды. Взаимодействовать со смежными командами (<highlighttext>Data</highlighttext> <highlighttext>Scientists</highlighttext>, разработчики, команда асессоров). Расширять онтологию фактов для юридического домена. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
74,73036179,False,Supply Data Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-28T15:56:22+0300,2022-11-28T15:56:22+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73036179,,,https://api.hh.ru/vacancies/73036179?host=hh.ru,https://api.hh.ru/vacancies/73036179/adv_response?host=hh.ru,https://hh.ru/vacancy/73036179,[],"{'id': '205', 'name': 'Марс', 'url': 'https://api.hh.ru/employers/205', 'alternate_url': 'https://hh.ru/employer/205', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3188405.png', '90': 'https://hhcdn.ru/employer-logo/3188404.png', 'original': 'https://hhcdn.ru/employer-logo-original/686818.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=205', 'trusted': True}","{'requirement': '...and updating <highlighttext>data</highlighttext>. Understanding of <highlighttext>data</highlighttext> warehousing, <highlighttext>data</highlighttext> cleaning, <highlighttext>data</highlighttext> pipelines and other analytical techniques required for <highlighttext>data</highlighttext> usage. ', 'responsibility': 'Finding and analyzing <highlighttext>data</highlighttext> needed for <highlighttext>Data</highlighttext> products, preparing technical requirements to develop <highlighttext>data</highlighttext> marts for <highlighttext>Data</highlighttext> Engineers. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
75,73372498,False,Market Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-06T09:03:22+0300,2022-12-06T09:03:22+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73372498,,,https://api.hh.ru/vacancies/73372498?host=hh.ru,https://api.hh.ru/vacancies/73372498/adv_response?host=hh.ru,https://hh.ru/vacancy/73372498,[],"{'id': '257', 'name': 'NielsenIQ', 'url': 'https://api.hh.ru/employers/257', 'alternate_url': 'https://hh.ru/employer/257', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/830396.png', '90': 'https://hhcdn.ru/employer-logo/3762467.png', '240': 'https://hhcdn.ru/employer-logo/3762468.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=257', 'trusted': True}","{'requirement': 'Strong analytical skills and logical thinking. Attention to details. Excel and PowerPoint advanced level. Ability to explain something complicated in...', 'responsibility': 'Deep dive issue-based analytics of RMS <highlighttext>data</highlighttext> helping to answer Clients’ business questions. Leading analytics projects execution and communication...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
76,69418341,False,Data Engineer направления разработки витрин данных,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-07T10:31:03+0300,2022-12-07T10:31:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=69418341,,,https://api.hh.ru/vacancies/69418341?host=hh.ru,https://api.hh.ru/vacancies/69418341/adv_response?host=hh.ru,https://hh.ru/vacancy/69418341,[],"{'id': '4649269', 'name': 'Иннотех, Группа компаний', 'url': 'https://api.hh.ru/employers/4649269', 'alternate_url': 'https://hh.ru/employer/4649269', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3621227.png', '240': 'https://hhcdn.ru/employer-logo/3621228.png', 'original': 'https://hhcdn.ru/employer-logo-original/795085.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4649269', 'trusted': True}","{'requirement': 'Будет плюсом: Опыт работы с банковскими данными. Опыт работы с различными СУБД в роли разработчика/<highlighttext>аналитика</highlighttext> витрин данных. ', 'responsibility': 'Заниматься проектированием и разработкой витрин данных для анализа и моделирования. Заниматься мониторингом и оптимизацией процессов сборки витрин. Заниматься загрузкой и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
77,73323172,False,Data Engineer (middle),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-05T11:40:35+0300,2022-12-05T11:40:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73323172,,"{'id': '29998', 'url': 'https://hh.ru/interview/29998?employerId=2733062'}",https://api.hh.ru/vacancies/73323172?host=hh.ru,https://api.hh.ru/vacancies/73323172/adv_response?host=hh.ru,https://hh.ru/vacancy/73323172,[],"{'id': '2733062', 'name': 'Лига Цифровой Экономики', 'url': 'https://api.hh.ru/employers/2733062', 'alternate_url': 'https://hh.ru/employer/2733062', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/948220.png', '240': 'https://hhcdn.ru/employer-logo/4233417.png', '90': 'https://hhcdn.ru/employer-logo/4233416.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2733062', 'trusted': True}","{'requirement': 'Хорошее знание устройства Spark, PySpark. Знание SQL. Опыт разработки на Python. Понимание основных концепций DWH. Понимание базовых команд Git и...', 'responsibility': '...и обрабатывать данные из различных источников. Поддерживать и развивать базы знаний. Предоставлять экспертную поддержку внутренним потребителям (<highlighttext>data</highlighttext> <highlighttext>analysts</highlighttext>, <highlighttext>data</highlighttext> <highlighttext>scientists</highlighttext>).'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
78,72674425,False,Business Analyst,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-11-21T12:31:56+0300,2022-11-21T12:31:56+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72674425,,,https://api.hh.ru/vacancies/72674425?host=hh.ru,https://api.hh.ru/vacancies/72674425/adv_response?host=hh.ru,https://hh.ru/vacancy/72674425,[],"{'id': '4683890', 'name': 'Доценко Дарья', 'url': 'https://api.hh.ru/employers/4683890', 'alternate_url': 'https://hh.ru/employer/4683890', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=4683890', 'trusted': False}","{'requirement': '...the ability to communicate with English-speaking counterparties. Attention to detail, scrupulousness. Ability to work with large amounts of <highlighttext>data</highlighttext>.', 'responsibility': 'Preparation and collection of documentation for opening accounts and passing the KYC (onboardings). Analysis of financial markets according to specified...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
79,72752133,False,Data scientist (Junior) в консалтинг,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 40000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Замоскворецкая линия', 'building': 'метро Маяковская', 'description': None, 'lat': 55.769808, 'lng': 37.596192, 'raw': 'Москва, Замоскворецкая линия, метро Маяковская', 'metro': None, 'metro_stations': [], 'id': '1000883'}",,,2022-12-19T16:14:37+0300,2022-12-19T16:14:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72752133,,,https://api.hh.ru/vacancies/72752133?host=hh.ru,https://api.hh.ru/vacancies/72752133/adv_response?host=hh.ru,https://hh.ru/vacancy/72752133,[],"{'id': '2724615', 'name': 'БСТ Менеджмент-Консалтинг', 'url': 'https://api.hh.ru/employers/2724615', 'alternate_url': 'https://hh.ru/employer/2724615', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2030643.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/397097.jpg', '90': 'https://hhcdn.ru/employer-logo/2030642.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2724615', 'trusted': True}","{'requirement': 'Экономическое или естественно-научное образование. Знания математических основ ML, статистики, оптимизации. Опыт в анализе данных и построении ML моделей. ', 'responsibility': 'Строить прогнозные модели на основе геоданных. Придумывать креативные решения и делать их прототипы для различных бизнес задач заказчика используя ML...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
80,68898421,False,Data scientist/Antifraud analyst,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'улица Савушкина', 'building': '83к3', 'description': None, 'lat': 59.984926, 'lng': 30.250174, 'raw': 'Санкт-Петербург, улица Савушкина, 83к3', 'metro': {'station_name': 'Старая Деревня', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.246', 'line_id': '18', 'lat': 59.989433, 'lng': 30.255163}, 'metro_stations': [{'station_name': 'Старая Деревня', 'line_name': 'Фрунзенско-Приморская', 'station_id': '18.246', 'line_id': '18', 'lat': 59.989433, 'lng': 30.255163}], 'id': '363593'}",,,2022-12-18T20:24:44+0300,2022-12-18T20:24:44+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68898421,,,https://api.hh.ru/vacancies/68898421?host=hh.ru,https://api.hh.ru/vacancies/68898421/adv_response?host=hh.ru,https://hh.ru/vacancy/68898421,[],"{'id': '41138', 'name': 'Internest', 'url': 'https://api.hh.ru/employers/41138', 'alternate_url': 'https://hh.ru/employer/41138', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/506353.png', '240': 'https://hhcdn.ru/employer-logo/506354.png', 'original': 'https://hhcdn.ru/employer-logo-original/223413.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=41138', 'trusted': True}","{'requirement': 'Linux, Python, bash, etc.. Понимание принципов работы Интернета на уровне http протокола.', 'responsibility': 'Создание дашбордов для внешних и внутренних заказчиков. Прототипирование отчетов для внешних заказчиков (антифрод, постклик/поствью, отчет по видимости рекламы, и...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
81,73847036,False,Junior Data Scientist/Младший менеджер по обработке данных,"{'id': 'groupm-70784-grum', 'name': 'Группа компаний «Group4Media», Управляющая компания'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Цветной бульвар', 'building': '2', 'description': None, 'lat': 55.768208, 'lng': 37.623393, 'raw': 'Москва, Цветной бульвар, 2', 'metro': {'station_name': 'Трубная', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.177', 'line_id': '10', 'lat': 55.76771, 'lng': 37.621926}, 'metro_stations': [{'station_name': 'Трубная', 'line_name': 'Люблинско-Дмитровская', 'station_id': '10.177', 'line_id': '10', 'lat': 55.76771, 'lng': 37.621926}, {'station_name': 'Цветной бульвар', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.154', 'line_id': '9', 'lat': 55.771653, 'lng': 37.620466}], 'id': '422991'}",,,2022-12-15T10:14:19+0300,2022-12-15T10:14:19+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73847036,,,https://api.hh.ru/vacancies/73847036?host=hh.ru,https://api.hh.ru/vacancies/73847036/adv_response?host=hh.ru,https://hh.ru/vacancy/73847036,[],"{'id': '70784', 'name': 'Группа компаний «Group4Media», Управляющая компания', 'url': 'https://api.hh.ru/employers/70784', 'alternate_url': 'https://hh.ru/employer/70784', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/5671580.png', '240': 'https://hhcdn.ru/employer-logo/5671581.png', 'original': 'https://hhcdn.ru/employer-logo-original/1012703.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=70784', 'trusted': True}","{'requirement': 'Высшее/незаконченное высшее образование. Знание SQL, Python (в том числе pandas, maplotlib и др.библиотеки для анализа, парсинга и визуализации данных). ', 'responsibility': 'Участие в выборе алгоритмов <highlighttext>аналитики</highlighttext> и машинного обучениях для проверки гипотез, решения задач, создание продуктов. Анализ исходных данных, загрузка данных...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
82,72285842,False,Data Scientist (Разработчик AI/ML),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': '1-й Нагатинский проезд', 'building': '10', 'description': None, 'lat': 55.678418, 'lng': 37.632278, 'raw': 'Москва, 1-й Нагатинский проезд, 10', 'metro': {'station_name': 'Нагатинская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.85', 'line_id': '9', 'lat': 55.682099, 'lng': 37.620917}, 'metro_stations': [{'station_name': 'Нагатинская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.85', 'line_id': '9', 'lat': 55.682099, 'lng': 37.620917}], 'id': '495644'}",,,2022-12-14T10:40:26+0300,2022-12-14T10:40:26+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72285842,,,https://api.hh.ru/vacancies/72285842?host=hh.ru,https://api.hh.ru/vacancies/72285842/adv_response?host=hh.ru,https://hh.ru/vacancy/72285842,[],"{'id': '86547', 'name': 'Промышленные инновации', 'url': 'https://api.hh.ru/employers/86547', 'alternate_url': 'https://hh.ru/employer/86547', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=86547', 'trusted': True}","{'requirement': 'Опыт работы в должности <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext> или <highlighttext>аналитик</highlighttext> данных. Знание основных библиотек и фреймворков машинного обучения (sklearn, scipy, numpy, pyspark...', 'responsibility': 'Выполнение функций <highlighttext>Data</highlighttext> <highlighttext>Scientist</highlighttext>-а при реализации проектов по предиктивной <highlighttext>аналитике</highlighttext> на промышленных предприятиях: Анализ производственных процессов и выработка требований...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
83,73406909,False,ML-разработчик (Data Scientist),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-06T18:27:14+0300,2022-12-06T18:27:14+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73406909,,,https://api.hh.ru/vacancies/73406909?host=hh.ru,https://api.hh.ru/vacancies/73406909/adv_response?host=hh.ru,https://hh.ru/vacancy/73406909,[],"{'id': '1320790', 'name': 'АБК', 'url': 'https://api.hh.ru/employers/1320790', 'alternate_url': 'https://hh.ru/employer/1320790', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3776875.png', '240': 'https://hhcdn.ru/employer-logo/3776876.png', 'original': 'https://hhcdn.ru/employer-logo-original/833998.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1320790', 'trusted': True}","{'requirement': 'Умеет писать качественный и понятный код на Python. Владеет опытом работы с БД: MS SQL, PostgreSQL. Умеет строить модели машинного...', 'responsibility': 'Разработка и поддержка моделей машинного обучения на ключевых проектах. Взаимодействие с внутренними и внешними заказчиками в рамках постановки задачи, пилотирования...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
84,73467593,False,Data Scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2022-12-07T15:46:02+0300,2022-12-07T15:46:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73467593,,,https://api.hh.ru/vacancies/73467593?host=hh.ru,https://api.hh.ru/vacancies/73467593/adv_response?host=hh.ru,https://hh.ru/vacancy/73467593,[],"{'id': '988387', 'name': 'Группа НЛМК', 'url': 'https://api.hh.ru/employers/988387', 'alternate_url': 'https://hh.ru/employer/988387', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/1720231.png', 'original': 'https://hhcdn.ru/employer-logo-original/319466.png', '90': 'https://hhcdn.ru/employer-logo/1720230.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=988387', 'trusted': True}","{'requirement': 'Уверенное знание SQL. Опыт работы с Hadoop в качестве <highlighttext>аналитика</highlighttext> будет плюсом (Hive, Spark). Опыт работы с GitLab, Jira, Confluence. ', 'responsibility': 'Написание чистого продакшн кода и выведение модели в работу. Постановка задач и управление <highlighttext>аналитиком</highlighttext>. Презентация и защита результатов исследования.'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
85,70345760,False,Аналитик / Data scientist,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': 'Москва, Пресненская набережная, 6 стр.2, Башня Империя', 'metro': None, 'metro_stations': [], 'id': '200613'}",,,2022-11-21T10:49:49+0300,2022-11-21T10:49:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=70345760,,,https://api.hh.ru/vacancies/70345760?host=hh.ru,https://api.hh.ru/vacancies/70345760/adv_response?host=hh.ru,https://hh.ru/vacancy/70345760,[],"{'id': '6528', 'name': 'OKKAM', 'url': 'https://api.hh.ru/employers/6528', 'alternate_url': 'https://hh.ru/employer/6528', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/5673276.png', '240': 'https://hhcdn.ru/employer-logo/5673277.png', 'original': 'https://hhcdn.ru/employer-logo-original/1013127.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=6528', 'trusted': True}","{'requirement': 'Знание основ мат. статистики и теории вероятности. Уверенное владение R или Python (pandas/numpy/sklearn). Желание самостоятельно исследовать данные и...', 'responsibility': 'Разработка математических моделей оценки эффективности рекламы. Разработка предиктивных моделей на основе анализа больших массивов данных. Построение стратегических прогнозов и рекомендаций...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
86,73470524,True,Senior Data scientist (Управление рисками корпоративных клиентов),"{'id': '3529-3529-data', 'name': 'Сбер. Data Science'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'direct', 'name': 'Рекламная'}",,https://hh.ru/vacancy/72421275,,2022-12-20T09:04:11+0300,2022-12-20T09:04:11+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73470524,https://hh.ru/vacancy/72421275,,https://api.hh.ru/vacancies/73470524?host=hh.ru,https://api.hh.ru/vacancies/73470524/adv_response?host=hh.ru,https://hh.ru/vacancy/73470524,[],"{'id': '3529', 'name': 'СБЕР', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/5756157.png', '90': 'https://hhcdn.ru/employer-logo/5756156.png', 'original': 'https://hhcdn.ru/employer-logo-original/1033849.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Опыт работы с хранилищами данных от 1го года. Опыт работы в роли <highlighttext>аналитика</highlighttext> с функцией подготовки выгрузки данных для...', 'responsibility': 'Разрабатывать и улучшать инструменты для машинного обучения (внутренние наработки, библиотеки). Использовать прогнозное моделирование, чтобы оптимизировать бизнес риск метрики. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
87,72212179,False,Data scientist / ML разработчик,,False,False,"{'id': '90', 'name': 'Томск', 'url': 'https://api.hh.ru/areas/90'}","{'from': 70000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Томск', 'street': 'улица Алексея Беленца', 'building': '9/1', 'description': None, 'lat': 56.481226, 'lng': 84.947191, 'raw': 'Томск, улица Алексея Беленца, 9/1', 'metro': None, 'metro_stations': [], 'id': '2810688'}",,,2022-12-20T09:15:16+0300,2022-12-20T09:15:16+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=72212179,,,https://api.hh.ru/vacancies/72212179?host=hh.ru,https://api.hh.ru/vacancies/72212179/adv_response?host=hh.ru,https://hh.ru/vacancy/72212179,[],"{'id': '1509111', 'name': 'Loymax', 'url': 'https://api.hh.ru/employers/1509111', 'alternate_url': 'https://hh.ru/employer/1509111', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/801171.jpg', '90': 'https://hhcdn.ru/employer-logo/3645571.jpeg', '240': 'https://hhcdn.ru/employer-logo/3645572.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1509111', 'trusted': True}","{'requirement': 'Высшее образование в области прикладной математики/физики/IT. Python, ML sklearn, boosting (xgboost, lgbm, catboost), statmodels, PySpark, PyTorch. ', 'responsibility': 'Участие в поддержке текущих, а также развертывании новых рекомендательных ML систем. Проводить аналитические исследования данных: искать взаимосвязи, формулировать и проверять...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
